Year,Date,Title,Words,URLs,Categories
2009,22-06-2009,"A Quick Evaluation of the Upcoming Rules Changes",162,http://roytang.net/2009/06/a-quick-evaluation-of-the-upcoming-rules-changes/,"Magic the Gathering"
2009,23-06-2009,"Casual Fridays?",342,http://roytang.net/2009/06/casual-fridays/,"Just Another Day"
2009,02-07-2009,"We All Fall Short",381,http://roytang.net/2009/07/we-all-fall-short/,"Magic the Gathering"
2009,10-07-2009,"RIP Wrath of God",10,http://roytang.net/2009/07/rip-wrath-of-god/,"Magic the Gathering"
2009,03-08-2009,"GPT Bangkok #4 *1st*",1358,http://roytang.net/2009/08/gpt-bangkok-4-1st/,"Magic the Gathering"
2009,09-08-2009,"Thirty One",647,http://roytang.net/2009/08/thirty-one/,"Just Another Day"
2009,21-09-2009,"ACR Draft 8-4",523,http://roytang.net/2009/09/acr-draft-8-4/,"Magic the Gathering"
2009,27-09-2009,"Zendikar Prerelease and Limited Impressions",604,http://roytang.net/2009/09/zendikar-prerelease-and-limited-impressions/,"Magic the Gathering"
2009,03-10-2009,"Weekend Project #1: MTG Utils Decklist Sharing Tool",230,http://roytang.net/2009/10/weekend-project-1-mtg-utils-decklist-sharing-tool/,"Software Development"
2009,03-10-2009,"Decklist Sharing Tool",57,http://roytang.net/2009/10/decklist-sharing-tool/,"Magic the Gathering"
2009,08-10-2009,"MTGO PTQ San Diego Schedule (Manila Time)",85,http://roytang.net/2009/10/mtgo-ptq-san-diego-schedule-manila-time/,"Magic the Gathering"
2009,27-10-2009,"Zendikar Draft #1",535,http://roytang.net/2009/10/zendikar-draft-1/,"Magic the Gathering"
2009,27-12-2009,"New Comments System",72,http://roytang.net/2009/12/new-comments-system/,"Software Development"
2009,28-12-2009,"When Your Wallet Gets Stolen",772,http://roytang.net/2009/12/when-your-wallet-gets-stolen/,"Just Another Day"
2009,30-12-2009,"Nix Tix Alara Draft (Swiss): 3-0 and Draft Conversion Tools",227,http://roytang.net/2009/12/nix-tix-alara-draft-swiss-3-0-and-draft-conversion-tools/,"Magic the Gathering"
2010,09-04-2010,"By way of introduction",98,http://roytang.net/2010/04/by-way-of-introduction/,"Magic the Gathering"
2010,09-04-2010,"Rise of Eldrazi Review: Inquisition of Kozilek",567,http://roytang.net/2010/04/rise-of-eldrazi-review-inquisition-of-kozilek/,"Magic the Gathering"
2010,09-04-2010,"MTG Storm!",28,http://roytang.net/2010/04/mtg-storm/,"Magic the Gathering"
2010,18-04-2010,"Rise of Eldrazi Prerelease Report",1077,http://roytang.net/2010/04/rise-of-eldrazi-prerelease-report/,"Magic the Gathering"
2010,19-04-2010,"Rise of Eldrazi &#8211; Limited Impressions",291,http://roytang.net/2010/04/rise-of-eldrazi-limited-impressions/,"Magic the Gathering"
2010,07-05-2010,"Elections 2010 &#8211; My Ballot",635,http://roytang.net/2010/05/elections-2010-my-ballot/,Philippines
2010,10-05-2010,"Elections 2010 &#8211; Annoyances",466,http://roytang.net/2010/05/elections-2010-annoyances/,Philippines
2010,26-05-2010,"Rise of Eldrazi Draft &#8211; Kiln Fiend",1430,http://roytang.net/2010/05/rise-of-eldrazi-draft-kiln-fiend/,"Magic the Gathering"
2010,07-06-2010,"Coming Back to Writing",500,http://roytang.net/2010/06/coming-back-to-writing/,Writing
2010,08-06-2010,"The Setup",570,http://roytang.net/2010/06/the-setup/,"Tech Life"
2010,22-06-2010,"On Working",607,http://roytang.net/2010/06/on-working/,"Just Another Day"
2010,25-06-2010,"Free Time",311,http://roytang.net/2010/06/free-time/,"Just Another Day"
2010,21-07-2010,"Weekend Project: Stack Bragger",406,http://roytang.net/2010/07/weekend-project-stack-bragger/,"Software Development"
2010,23-07-2010,"What Am I Doing Now?",647,http://roytang.net/2010/07/what-am-i-doing-now/,"Just Another Day"
2010,04-08-2010,"M11 Sealed &#8211; You Make the Play",116,http://roytang.net/2010/08/m11-sealed-you-make-the-play/,"Magic the Gathering"
2010,09-08-2010,"The Fifth Power",52,http://roytang.net/2010/08/the-fifth-power/,"Just Another Day"
2010,24-08-2010,"A Few Thoughts on Yesterday&#8217;s Hostage Drama From Yet Another Armchair Observer",579,http://roytang.net/2010/08/a-few-thoughts-on-yesterdays-hostage-drama-from-yet-another-armchair-observer/,"Just Another Day"
2010,25-09-2010,"Scars of Mirrodin Prerelease Report!",1191,http://roytang.net/2010/09/scars-of-mirrodin-prerelease-report/,"Magic the Gathering"
2010,24-10-2010,"iPad: First Impressions and Snap Judgments",1002,http://roytang.net/2010/10/ipad-first-impressions-and-snap-judgments/,"Tech Life"
2010,23-11-2010,"Randomly Amazed",701,http://roytang.net/2010/11/randomly-amazed/,"Just Another Day"
2010,20-12-2010,"A Christmas Story",960,http://roytang.net/2010/12/a-christmas-story/,"Just Another Day"
2011,30-03-2011,"Maybe I&#8217;m just heartless&#8230;",47,http://roytang.net/2011/03/maybe-im-just-heartless/,"Just Another Day"
2011,07-06-2011,Singapore,712,http://roytang.net/2011/06/singapore/,Travels
2011,08-06-2011,"Grand Prix Singapore Tournament Report",2091,http://roytang.net/2011/06/grand-prix-singapore-tournament-report/,"Magic the Gathering"
2011,24-06-2011,"X-Men, Green Lantern and a little bit of Batman",873,http://roytang.net/2011/06/x-men-green-lantern-and-a-little-bit-of-batman/,Comics
2011,31-07-2011,"Dear Citibank, About Your New Website&#8230;",264,http://roytang.net/2011/07/dear-citibank-about-your-new-website/,"Just Another Day"
2011,31-12-2011,"2011 in Review. Sort of. I guess.",450,http://roytang.net/2011/12/2011-in-review-sort-of-i-guess/,"Just Another Day"
2012,27-05-2012,"The DC New 52 Review (Part 1)",1042,http://roytang.net/2012/05/the-dc-new-52-review-part-1/,Comics
2012,29-05-2012,"CJ Corona Impeached",1022,http://roytang.net/2012/05/cj-corona-impeached/,Opinions
2012,03-06-2012,"DC New 52 Review Part 2: Batman and Gotham",1503,http://roytang.net/2012/06/dc-new-52-review-part-2-batman-and-gotham/,Comics
2012,19-06-2012,"Grand Prix Manila 2012",669,http://roytang.net/2012/06/grand-prix-manila-2012/,"Magic the Gathering"
2012,21-06-2012,"The DC New 52 Review Part 3: Everything Else",883,http://roytang.net/2012/06/the-dc-new-52-review-part-3-everything-else/,Comics
2012,13-07-2012,Cheetergarmi,96,http://roytang.net/2012/07/cheetergarmi/,"Just Another Day"
2012,24-11-2012,"On writing regularly and reading comic books",342,http://roytang.net/2012/11/on-writing-regularly-and-reading-comic-books/,Comics
2013,08-02-2013,"Unscheduled trip down memory lane",1380,http://roytang.net/2013/02/unscheduled-trip-down-memory-lane/,"Random Memories"
2013,24-03-2013,"Scenes from a Quiz Night",1887,http://roytang.net/2013/03/scenes-from-a-quiz-night/,"Just Another Day"
2013,25-04-2013,"Nancy and the Elections: A Fictional Dialogue",1670,http://roytang.net/2013/04/nancy-and-the-elections-a-fictional-dialogue/,"Just Another Day"
2013,01-05-2013,"Even more ramblings about the elections",1245,http://roytang.net/2013/05/even-more-ramblings-about-the-elections/,"Just Another Day"
2013,11-05-2013,"PHVote: Choosing your 2013 Senators and Party List",482,http://roytang.net/2013/05/phvote-choosing-your-2013-senators-and-party-list/,"Just Another Day"
2013,10-06-2013,"Handheld Gaming 2013: Playstation Vita vs Nintendo 3DS",564,http://roytang.net/2013/06/handheld-gaming-2013-playstation-vita-vs-nintendo-3ds/,Gaming
2013,15-06-2013,"Movie Review: Man of Steel (Spoilers!)",1466,http://roytang.net/2013/06/movie-review-man-of-steel-spoilers/,Opinions
2013,28-12-2013,"2013 &#8211; Books and Games",615,http://roytang.net/2013/12/2013-books-and-games/,Gaming
2014,05-05-2014,"The Amazing Spider-Man 2 Review!",931,http://roytang.net/2014/05/the-amazing-spider-man-2-review/,Comics
2014,09-08-2014,Thirty-Six,221,http://roytang.net/2014/08/thirty-six/,"Just Another Day"
2014,09-11-2014,"Text spam, mobile number privacy and arguing over the internet",1213,http://roytang.net/2014/11/text-spam-mobile-number-privacy-and-arguing-over-the-internet/,"Just Another Day"
2015,11-02-2015,"Grand Prix Manila 2015",615,http://roytang.net/2015/02/grand-prix-manila-2015/,"Magic the Gathering"
2015,28-03-2015,"Europe Trip 2015",674,http://roytang.net/2015/03/europe-trip-2015/,Travels
2015,09-04-2015,"Europe 2015: Barcelona Part 1",1963,http://roytang.net/2015/04/europe-2015-barcelona-part-1/,Travels
2015,12-04-2015,"Europe 2015: Barcelona Part 2",1776,http://roytang.net/2015/04/europe-2015-barcelona-part-2/,Travels
2015,25-04-2015,"Europe 2015: Rome and Vatican City",1980,http://roytang.net/2015/04/europe-2015-rome-and-vatican-city/,Travels
2015,03-05-2015,"Europe 2015: Rome Part 2 and Paris Part 1",1569,http://roytang.net/2015/05/europe-2015-rome-part-2-and-paris-part-1/,Travels
2015,30-05-2015,"Europe 2015: Paris Part, Versailles and Barcelona Again",1458,http://roytang.net/2015/05/europe-2015-paris-part-2-and-versailles/,Travels
2015,29-06-2015,"GP Singapore 2015",709,http://roytang.net/2015/06/gp-singapore-2015/,"Magic the Gathering"
2015,09-08-2015,Thirty-Seven,173,http://roytang.net/2015/08/thirty-seven/,"Just Another Day"
2015,31-08-2015,"Grand Prix London 2015",618,http://roytang.net/2015/08/grand-prix-london-2015/,"Magic the Gathering"
2015,19-11-2015,"Travel anxiety",967,http://roytang.net/2015/11/travel-anxiety/,Travels
2016,13-01-2016,"Comparing Singapore and PH: Apples and Oranges",591,http://roytang.net/2016/01/comparing-singapore-and-ph-apples-and-oranges/,Philippines
2016,15-03-2016,"Sketching Daily",919,http://roytang.net/2016/03/sketching-daily/,"Just Another Day"
2016,02-05-2016,"Elections 2016 &#8211; My Ballot",1324,http://roytang.net/2016/05/elections-2016-my-ballot/,Philippines
2016,18-05-2016,"Test Post",15,http://roytang.net/2016/05/test-post/,Meta
2016,18-05-2016,"Stellaris (Review)",1370,http://roytang.net/2016/05/stellaris-review/,Gaming
2016,20-05-2016,"X-Men Apocalypse Review (Spoiler-Free)",171,http://roytang.net/2016/05/x-men-apocalypse-review-spoiler-free/,Comics
2016,24-05-2016,"Debating On The Internet",811,http://roytang.net/2016/05/debating-on-the-internet/,Opinions
2016,26-05-2016,"Origin Story",1049,http://roytang.net/2016/05/origin-story/,"Software Development"
2016,31-05-2016,"Hearthstone vs MTG",1757,http://roytang.net/2016/05/hearthstone-vs-mtg/,Gaming
2016,02-06-2016,"You Are Not Your Code",325,http://roytang.net/2016/06/you-are-not-your-code/,"Software Development"
2016,07-06-2016,Immortality,350,http://roytang.net/2016/06/immortality/,Opinions
2016,09-06-2016,"The Programming Application Process",949,http://roytang.net/2016/06/the-programming-application-process/,"Software Development"
2016,14-06-2016,"Password Security for Dummies",1317,http://roytang.net/2016/06/password-security-for-dummies/,"Tech Life"
2016,16-06-2016,"Password Security for Application Developers",704,http://roytang.net/2016/06/password-security-for-application-developers/,"Software Development"
2016,21-06-2016,"Everyone is Biased",602,http://roytang.net/2016/06/everyone-is-biased/,Opinions
2016,23-06-2016,"Working with Testers",1171,http://roytang.net/2016/06/working-with-testers/,"Software Development"
2016,28-06-2016,"Ice Candy",734,http://roytang.net/2016/06/ice-candy/,"Random Memories"
2016,30-06-2016,"Performance Optimization for WordPress Blogs",934,http://roytang.net/2016/06/performance-optimization-for-wordpress-blogs/,"Software Development"
2016,05-07-2016,"Continuous Learning",497,http://roytang.net/2016/07/continuous-learning/,Opinions
2016,07-07-2016,"Web Security: File Upload Vulnerabilities",666,http://roytang.net/2016/07/web-security-file-upload-vulnerabilities/,"Software Development"
2016,12-07-2016,"Dealing with Failure",372,http://roytang.net/2016/07/dealing-with-failure/,Opinions
2016,14-07-2016,Certifications,968,http://roytang.net/2016/07/certifications/,"Software Development"
2016,19-07-2016,"Evolution of Society",470,http://roytang.net/2016/07/evolution-of-society/,Opinions
2016,21-07-2016,"Learning to SQL",1144,http://roytang.net/2016/07/learning-to-sql/,"Software Development"
2016,26-07-2016,"The Promise of Social Media",553,http://roytang.net/2016/07/the-promise-of-social-media/,Opinions
2016,28-07-2016,"Evaluation of Programmer Performance",650,http://roytang.net/2016/07/evaluation-of-programmer-performance/,"Software Development"
2016,02-08-2016,"Motivation vs Discipline",192,http://roytang.net/2016/08/motivation-vs-discipline/,"Just Another Day"
2016,04-08-2016,"Pros and Cons of a Career in Programming",404,http://roytang.net/2016/08/pros-and-cons-of-a-career-in-programming/,"Software Development"
2016,09-08-2016,"Thirty Eight",566,http://roytang.net/2016/08/thirty-eight/,"Just Another Day"
2016,11-08-2016,"Living With Development Standards",1186,http://roytang.net/2016/08/living-with-development-standards/,"Software Development"
2016,13-08-2016,"Review: Stranger Things",360,http://roytang.net/2016/08/review-stranger-things/,Opinions
2016,16-08-2016,"Internet History",511,http://roytang.net/2016/08/internet-history/,Philippines
2016,18-08-2016,"Programming is Finding the Right Arrangement of Code",731,http://roytang.net/2016/08/programming-is-finding-the-right-arrangement-of-code/,"Software Development"
2016,20-08-2016,"We Must Speak",901,http://roytang.net/2016/08/we-must-speak/,Opinions
2016,23-08-2016,"The Things We Learn In School",459,http://roytang.net/2016/08/the-things-we-learn-in-school/,Opinions
2016,25-08-2016,"The Secrets to Perfect Estimates",797,http://roytang.net/2016/08/the-secrets-to-perfect-estimates/,"Software Development"
2016,30-08-2016,"Some days you are tired",263,http://roytang.net/2016/08/some-days-you-are-tired/,"Just Another Day"
2016,01-09-2016,"The No. 1 Problem in Software Projects",402,http://roytang.net/2016/09/the-no-1-problem-in-software-projects/,"Software Development"
2016,06-09-2016,"Random Thoughts on Time",641,http://roytang.net/2016/09/random-thoughts-on-time/,Opinions
2016,08-09-2016,"Will AI replace all our jobs?",492,http://roytang.net/2016/09/will-ai-replace-all-our-jobs/,"Software Development"
2016,13-09-2016,Pain,420,http://roytang.net/2016/09/pain/,"Random Memories"
2016,15-09-2016,Overtime,368,http://roytang.net/2016/09/overtime/,"Software Development"
2016,20-09-2016,"Speak Up",324,http://roytang.net/2016/09/speak-up/,Opinions
2016,22-09-2016,"Overhead scales up rapidly in software projects",318,http://roytang.net/2016/09/overhead-scales-up-rapidly-in-software-projects/,"Software Development"
2016,26-09-2016,"Investigating the Drug Killings",1363,http://roytang.net/2016/09/investigating-the-drug-killings/,Philippines
2016,27-09-2016,"Lying and Salesmanship",429,http://roytang.net/2016/09/lying-and-salesmanship/,Opinions
2016,29-09-2016,"Type Interfaces Matter",170,http://roytang.net/2016/09/type-interfaces-matter/,"Software Development"
2016,04-10-2016,"Appearances and Diplomacy",438,http://roytang.net/2016/10/appearances-and-diplomacy/,Opinions
2016,06-10-2016,"A Programmer&#8217;s Hubris",404,http://roytang.net/2016/10/a-programmers-hubris/,"Software Development"
2016,11-10-2016,"Large Projects and Losing Focus",780,http://roytang.net/2016/10/large-projects-and-losing-focus/,"Just Another Day"
2016,13-10-2016,"Coding Frameworks",850,http://roytang.net/2016/10/coding-frameworks/,"Software Development"
2016,18-10-2016,"Introspection and Self-Awareness",236,http://roytang.net/2016/10/introspection-and-self-awareness/,Opinions
2016,20-10-2016,"Favor Composition Over Inheritance",649,http://roytang.net/2016/10/favor-composition-over-inheritance/,"Software Development"
2016,25-10-2016,"Daily Habits",490,http://roytang.net/2016/10/daily-habits/,Self-Improvement
2016,27-10-2016,"It Should Be Easy, Right?",359,http://roytang.net/2016/10/it-should-be-easy-right/,"Software Development"
2016,01-11-2016,"Feedback Loops",757,http://roytang.net/2016/11/feedback-loops/,Self-Improvement
2016,03-11-2016,"Software Development Feedback Loops",600,http://roytang.net/2016/11/software-development-feedback-loops/,"Software Development"
2016,08-11-2016,"Whatever Doesn&#8217;t Kill You Only Makes You Stronger",151,http://roytang.net/2016/11/whatever-doesnt-kill-you-only-makes-you-stronger/,Opinions
2016,10-11-2016,"Be Willing To Throw Prototypes Away",280,http://roytang.net/2016/11/be-willing-to-throw-prototypes-away/,"Software Development"
2016,15-11-2016,"Bad news",289,http://roytang.net/2016/11/bad-news/,Opinions
2016,17-11-2016,"Unclear error messages",586,http://roytang.net/2016/11/unclear-error-messages/,"Software Development"
2016,22-11-2016,"Wizard&#8217;s First Rule and Demagoguery",328,http://roytang.net/2016/11/wizards-first-rule/,Opinions
2016,24-11-2016,"Your Product Should Be Easy to Install",369,http://roytang.net/2016/11/your-product-should-be-easy-to-install/,"Software Development"
2016,29-11-2016,"Are you willing to accept criticism?",193,http://roytang.net/2016/11/are-you-willing-to-accept-criticism/,Opinions
2016,01-12-2016,"Javascript: References to out-of-scope variables.",194,http://roytang.net/2016/12/javascript-references-to-out-of-scope-variables/,JavaScript
2016,06-12-2016,"Nanowrimo 2016 Post-Mortem",1625,http://roytang.net/2016/12/nanowrimo-2016-post-mortem/,Writing
2016,08-12-2016,"Power Distance in Software Development",356,http://roytang.net/2016/12/power-distance-in-software-development/,"Software Development"
2016,13-12-2016,"Nine Ways to Work Around Mental Blocks",640,http://roytang.net/2016/12/nine-ways-to-work-around-mental-blocks/,Writing
2016,15-12-2016,"Generalists and Specialists in Dev Teams",321,http://roytang.net/2016/12/generalists-and-specialists-in-dev-teams/,"Software Development"
2016,20-12-2016,"Learning New Skills",844,http://roytang.net/2016/12/learning-new-skills/,Self-Improvement
2016,22-12-2016,"Learning a New Programming Language",587,http://roytang.net/2016/12/learning-a-new-programming-language/,"Software Development"
2016,27-12-2016,Decluttering,361,http://roytang.net/2016/12/decluttering/,"Just Another Day"
2016,29-12-2016,"Cleaning up your Code",297,http://roytang.net/2016/12/cleaning-up-your-code/,"Software Development"
2016,30-12-2016,"Review: Xenoblade Chronicles X",235,http://roytang.net/2016/12/review-xenoblade-chronicles-x/,Gaming
2017,01-01-2017,"New Year&#8217;s Checklist",262,http://roytang.net/2017/01/new-years-checklist/,Opinions
2017,03-01-2017,"My 2016 in numbers",257,http://roytang.net/2017/01/my-2016-in-numbers/,"Just Another Day"
2017,05-01-2017,"Client and Server Validation in Web applications",435,http://roytang.net/2017/01/client-and-server-validation-in-web-applications/,"Software Development"
2017,10-01-2017,"Thoughts on Authoritarianism vs Democracy",611,http://roytang.net/2017/01/thoughts-on-authoritarianism-vs-democracy/,Opinions
2017,11-01-2017,"The Simplest Code That Can Do The Job",342,http://roytang.net/2017/01/the-simplest-code-that-can-do-the-job/,Python
2017,17-01-2017,"Online Discussions, Opposing Views, and Street Fighter",484,http://roytang.net/2017/01/online-discussions-opposing-views-and-street-fighter/,Opinions
2017,19-01-2017,"Qualities to Look for in a Software Developer",370,http://roytang.net/2017/01/qualities-to-look-for-in-a-software-developer/,"Software Development"
2017,24-01-2017,"Notes on Decision Making",709,http://roytang.net/2017/01/notes-on-decision-making/,Opinions
2017,26-01-2017,"Problems in Large Software Dev Teams",627,http://roytang.net/2017/01/problems-in-large-software-dev-teams/,"Software Development"
2017,31-01-2017,"12 Signs You Should Think About Leaving Your Job",298,http://roytang.net/2017/01/12-signs-you-should-think-about-leaving-your-job/,Opinions
2017,02-02-2017,"Handling unexpected errors in web applications",851,http://roytang.net/2017/02/handling-unexpected-errors-in-web-applications/,"Software Development"
2017,07-02-2017,"Gaming Walkthroughs",1087,http://roytang.net/2017/02/gaming-walkthroughs/,Gaming
2017,09-02-2017,"Working with Client-Server Programs",1296,http://roytang.net/2017/02/working-with-client-server-programs/,"Software Development"
2017,14-02-2017,War,198,http://roytang.net/2017/02/war/,Opinions
2017,16-02-2017,"Integrating Open Source Libraries",587,http://roytang.net/2017/02/integrating-open-source-libraries/,"Software Development"
2017,18-02-2017,"Review: Duelyst",1432,http://roytang.net/2017/02/review-duelyst/,Gaming
2017,21-02-2017,"Write Smarter, Not Harder",401,http://roytang.net/2017/02/write-smarter-not-harder/,Writing
2017,23-02-2017,"Weekend Project: Twitter Trivia Bot",271,http://roytang.net/2017/02/weekend-project-twitter-trivia-bot/,Projects
2017,28-02-2017,Boxes,324,http://roytang.net/2017/02/boxes/,Opinions
2017,02-03-2017,"Running Python 2.x and 3.x on Windows",114,http://roytang.net/2017/03/running-python-2-x-and-3-x-on-windows/,Python
2017,07-03-2017,"Planning / Reacting / Relaxing",73,http://roytang.net/2017/03/planning-reacting-relaxing/,"Just Another Day"
2017,08-03-2017,"Sony 4K HDR Bravia X8000D",453,http://roytang.net/2017/03/sony-4k-hdr-bravia-x8000d/,Hardware
2017,09-03-2017,"Fake Devs and Whiteboard Interviews",564,http://roytang.net/2017/03/fake-devs-and-whiteboard-interviews/,"Software Development"
2017,14-03-2017,"Scary Movies and Games",333,http://roytang.net/2017/03/scary-movies-and-games/,Gaming
2017,16-03-2017,"Google Code Jam and Competitive Programming",547,http://roytang.net/2017/03/google-code-jam-and-competitive-programming/,"Software Development"
2017,18-03-2017,"Review: Final Fantasy XV",1560,http://roytang.net/2017/03/review-final-fantasy-xv/,Gaming
2017,28-03-2017,Paella,422,http://roytang.net/2017/03/paella/,"Just Another Day"
2017,06-04-2017,"MarkLogic NoSQL",959,http://roytang.net/2017/04/marklogic-nosql/,"Software Development"
2017,03-05-2017,"Review: Guardians of the Galaxy Vol 2",448,http://roytang.net/2017/05/review-guardians-of-the-galaxy-vol-2/,Movies
2017,05-06-2017,"Blogging and Social Media",1195,http://roytang.net/2017/06/blogging-and-social-media/,Opinions
2017,10-06-2017,"Review: Persona 5 (You Never Saw It Coming)",733,http://roytang.net/2017/06/review-persona-5-you-never-saw-it-coming/,Gaming
2017,13-06-2017,"Tokyo, Redux",1019,http://roytang.net/2017/06/tokyo-redux/,Travels
2017,15-06-2017,"Grand Prix Manila 2017",1355,http://roytang.net/2017/06/grand-prix-manila-2017/,"Magic the Gathering"
2017,20-06-2017,"A Bus Ride in Metro Manila",1274,http://roytang.net/2017/06/a-bus-ride-in-metro-manila/,"Just Another Day"
2017,22-06-2017,"Web Frameworks &#8211; Open Source or Roll Your Own?",792,http://roytang.net/2017/06/web-frameworks-open-source-or-roll-your-own/,"Software Development"
2017,27-06-2017,Adulting,488,http://roytang.net/2017/06/adulting/,"Just Another Day"
2017,29-06-2017,"Software Development and Government",437,http://roytang.net/2017/06/software-development-and-government/,Philippines
2017,04-07-2017,"Pisay (the movie)",383,http://roytang.net/2017/07/pisay-the-movie/,Movies
2017,06-07-2017,"Hardware Review: Steam Link",628,http://roytang.net/2017/07/hardware-review-steam-link/,Gaming
2017,09-08-2017,"Thirty Nine",162,http://roytang.net/2017/08/thirty-nine/,"Just Another Day"
2017,12-08-2017,Compartmentalization,509,http://roytang.net/2017/08/compartmentalization/,"Just Another Day"
2017,22-12-2017,"Singapore 2017",1877,http://roytang.net/2017/12/singapore-2017/,Travels
2017,23-12-2017,"Grand Prix Singapore 2017 Tournament Report",1002,http://roytang.net/2017/12/grand-prix-singapore-2017-tournament-report/,Limited
2017,28-12-2017,"My Coding Approach",926,http://roytang.net/2017/12/my-coding-approach/,"Software Development"
2018,01-01-2018,"My 2017 in numbers",600,http://roytang.net/2018/01/my-2017-in-numbers/,"Just Another Day"
2018,06-01-2018,"New Year&#8217;s Resolution: Do at least one personally productive thing per day",559,http://roytang.net/2018/01/new-years-resolution-do-at-least-one-personally-productive-thing-per-day/,Self-Improvement
2018,01-02-2018,"Trying out 3d Modelling with Blender",413,http://roytang.net/2018/02/trying-out-3d-modelling-with-blender/,"Learning Things"
2018,08-02-2018,"Globe&#8217;s Fair Use Policy and the &#8220;Rotten Bananas&#8221;, four years later",534,http://roytang.net/2018/02/globes-fair-use-policy-and-the-rotten-bananas-four-years-after/,"Tech Life"
